"","Data","Estado","%Ocup_UTI","%Ocup_Enf","InLoco"
"59",2020-06-21,"BA",74.8847926267,47.5961538462,39.4571428571
"60",2020-06-21,"CE",87.0422535211,46.2783171521,39.5142857143
"61",2020-06-21,"DF",68.9252336449,56.1200923788,40.4
"62",2020-06-21,"ES",82.6952526799,66.5191740413,39.9714285714
"63",2020-06-21,"GO",76.9230769231,45.5223880597,36.3714285714
"64",2020-06-21,"MA",84.1463414634,57.3786407767,38.0428571429
"65",2020-06-21,"MT",86.9770580297,71,39.2
"66",2020-06-21,"MS",19.1387559809,11.3861386139,37.3571428571
"67",2020-06-21,"MG",78.3898305085,21.9806763285,37.6
"68",2020-06-21,"PA",69.4259012016,45.2707110241,38.9714285714
"69",2020-06-21,"PB",63.7142857143,42.6929392447,40.5857142857
"70",2020-06-21,"PR",84.0579710145,42.3199490121,38.4285714286
"71",2020-06-21,"PE",61.9369369369,47.4489795918,41.1857142857
"72",2020-06-21,"PI",83.3333333333,38.1144238517,40.4857142857
"73",2020-06-21,"RJ",NA,NA,41.2714285714
"74",2020-06-21,"RN",91.7127071823,100,40.8428571429
"75",2020-06-21,"RS",82.5,47.1947194719,39.4285714286
"76",2020-06-21,"RO",82,100,42.7571428571
"77",2020-06-21,"RR",70.1875616979,12.6025032369,40.8857142857
"78",2020-06-21,"SC",63.3738601824,NA,38.4142857143
"79",2020-06-21,"SP",76.25,42.1348314607,39.4428571429
"80",2020-06-21,"SE",66.5,51.7,37.8571428571
"81",2020-06-21,"TO",92.9824561404,47.4820143885,35.4142857143
"82",2020-06-26,"AC",88.9,87.5,44
"83",2020-06-26,"AL",84.1,48,41.4
"84",2020-06-26,"AM",60.9,39.5,43.8
"85",2020-06-26,"AP",46.6,44.1,41
"86",2020-06-26,"BA",79.5,52.2,39.5
"87",2020-06-26,"CE",69.6,46.2,39.5
"88",2020-06-26,"DF",84.3,60.2,40.4
"89",2020-06-26,"ES",82.5,73.4,40
"90",2020-06-26,"GO",73.1,59,36.4
"91",2020-06-26,"MA",69.4,43.7,38
"92",2020-06-26,"MG",89.6,71.2,39.2
"93",2020-06-26,"MS",73.1,17.6,37.4
"94",2020-06-26,"MT",94,11.8,37.6
"95",2020-06-26,"PA",84.9,49.5,39
"96",2020-06-26,"PB",63.5,38.9,40.6
"97",2020-06-26,"PE",80.4,42.3,38.4
"98",2020-06-26,"PI",72.9,55.2,41.2
"99",2020-06-26,"PR",64.8,44.3,40.5
"100",2020-06-26,"RJ",73,NA,41.3
"101",2020-06-26,"RN",94.6,78.4,40.8
"102",2020-06-26,"RO",64.7,54.9,39.4
"103",2020-06-26,"RR",91.9,69.8,42.8
"104",2020-06-26,"RS",67.8,15.5,40.9
"105",2020-06-26,"SC",67,NA,38.4
"106",2020-06-26,"SE",93.6,78.1,39.4
"107",2020-06-26,"SP",65.3,49.4,37.9
"108",2020-06-26,"TO",58.8,29.3,35.4
"109",2020-06-28,"AC",88.9,87.5,44
"110",2020-06-28,"AL",84.1,48,41.4
"111",2020-06-28,"AM",60.9,39.5,43.8
"112",2020-06-28,"AP",46.6,44.1,41
"113",2020-06-28,"BA",79.5,52.2,39.5
"114",2020-06-28,"CE",69.6,46.2,39.5
"115",2020-06-28,"DF",84.3,60.2,40.4
"116",2020-06-28,"ES",82.5,73.4,40
"117",2020-06-28,"GO",73.1,59,36.4
"118",2020-06-28,"MA",69.4,43.7,38
"119",2020-06-28,"MG",89.6,71.2,39.2
"120",2020-06-28,"MS",73.1,17.6,37.4
"121",2020-06-28,"MT",94,11.8,37.6
"122",2020-06-28,"PA",84.9,49.5,39
"123",2020-06-28,"PB",63.5,38.9,40.6
"124",2020-06-28,"PE",80.4,42.3,38.4
"125",2020-06-28,"PI",72.9,55.2,41.2
"126",2020-06-28,"PR",64.8,44.3,40.5
"127",2020-06-28,"RJ",73,NA,41.3
"128",2020-06-28,"RN",94.6,78.4,40.8
"129",2020-06-28,"RO",64.7,54.9,39.4
"130",2020-06-28,"RR",91.9,69.8,42.8
"131",2020-06-28,"RS",67.8,15.5,40.9
"132",2020-06-28,"SC",67,NA,38.4
"133",2020-06-28,"SE",93.6,78.1,39.4
"134",2020-06-28,"SP",65.3,49.4,37.9
"135",2020-06-28,"TO",58.8,29.3,35.4
"136",2020-07-05,"AC",NA,NA,44.6
"137",2020-07-05,"AL",82.1,42.3,41.6
"138",2020-07-05,"AM",54,44,41.6
"139",2020-07-05,"AP",39.1,46.9,43.4
"140",2020-07-05,"BA",84.8,56.5,41.4
"141",2020-07-05,"CE",73.3,39.7,42
"142",2020-07-05,"DF",78.9,49.3,41.8
"143",2020-07-05,"ES",68.4,80.5,41.2
"144",2020-07-05,"GO",82.4,67.5,38.6
"145",2020-07-05,"MA",65.7,34.8,39.3
"146",2020-07-05,"MG",NA,NA,39.6
"147",2020-07-05,"MS",39.7,17.7,39.6
"148",2020-07-05,"MT",94.2,48,42.5
"149",2020-07-05,"PA",64.4,43.4,39.4
"150",2020-07-05,"PB",62.1,36.8,40.6
"151",2020-07-05,"PE",75,42,41.5
"152",2020-07-05,"PI",72.9,54.4,43.7
"153",2020-07-05,"PR",69,45.1,41.3
"154",2020-07-05,"RJ",NA,NA,42.1
"155",2020-07-05,"RN",85.1,67.6,41
"156",2020-07-05,"RO",79.9,54.4,43.3
"157",2020-07-05,"RR",60,65.9,40.5
"158",2020-07-05,"RS",71.4,19.1,43
"159",2020-07-05,"SC",69.2,NA,41
"160",2020-07-05,"SE",93.5,77.5,39.8
"161",2020-07-05,"SP",63.6,48.6,40.6
"162",2020-07-05,"TO",62.5,26.2,35.6
"163",2020-07-12,"AC",NA,NA,44.5
"164",2020-07-12,"AL",62.9,37.8,41.9
"165",2020-07-12,"AM",53,44,42.6
"166",2020-07-12,"AP",43.9,35.2,41.2
"167",2020-07-12,"BA",78,55.7,42.7
"168",2020-07-12,"CE",69.3,39.4,42.9
"169",2020-07-12,"DF",86.5,45.5,41.3
"170",2020-07-12,"ES",82.2,65.9,40.1
"171",2020-07-12,"GO",86.1,80.1,39.1
"172",2020-07-12,"MA",65,33.9,39.5
"173",2020-07-12,"MG",24.9,8.14,42.2
"174",2020-07-12,"MS",50,21,39
"175",2020-07-12,"MT",91.3,53.1,39.1
"176",2020-07-12,"PA",40.6,62.4,39.2
"177",2020-07-12,"PB",53.1,63.8,41.8
"178",2020-07-12,"PE",75,42,41.4
"179",2020-07-12,"PI",63.6,55.5,41.8
"180",2020-07-12,"PR",91.9,70.5,44.3
"181",2020-07-12,"RJ",NA,NA,40.9
"182",2020-07-12,"RN",80.2,82.7,42.2
"183",2020-07-12,"RO",69.1,51.1,44.5
"184",2020-07-12,"RR",70.7,67.3,43
"185",2020-07-12,"RS",72.8,22.6,40.3
"186",2020-07-12,"SC",26.3,NA,40.8
"187",2020-07-12,"SE",87.7,83.3,39.8
"188",2020-07-12,"SP",65.9,50.8,41.3
"189",2020-07-12,"TO",63.8,28.1,36.2
"190",2020-07-19,"AC",32,36.4,43.9
"191",2020-07-19,"AL",53.2,33.3,41.1
"192",2020-07-19,"AM",43.9,35.2,41.3
"193",2020-07-19,"AP",44,35,41.8
"194",2020-07-19,"BA",75.4,56,42.1
"195",2020-07-19,"CE",75.2,37.7,42
"196",2020-07-19,"DF",82.9,67.6,41
"197",2020-07-19,"ES",73.9,66.5,40
"198",2020-07-19,"GO",83.8,63,38.2
"199",2020-07-19,"MA",50.8,27.4,39.1
"200",2020-07-19,"MG",25,8.47,38.9
"201",2020-07-19,"MS",59,31,39.2
"202",2020-07-19,"MT",93.5,53.3,41.5
"203",2020-07-19,"PA",54.8,33.4,38.9
"204",2020-07-19,"PB",49.9,38.6,40.8
"205",2020-07-19,"PE",75,42,41.7
"206",2020-07-19,"PI",62.1,54.5,43.7
"207",2020-07-19,"PR",76.6,45.3,39.8
"208",2020-07-19,"RJ",NA,NA,41.3
"209",2020-07-19,"RN",84.2,64.3,40.8
"210",2020-07-19,"RO",66.9,48.5,42.5
"211",2020-07-19,"RR",67.4,56.6,40.1
"212",2020-07-19,"RS",77.2,25.1,42.7
"213",2020-07-19,"SC",33.3,NA,40.4
"214",2020-07-19,"SE",85.5,72,41.3
"215",2020-07-19,"SP",66.9,52.5,39.7
"216",2020-07-19,"TO",66,35.2,36.5
"217",2020-07-27,"AC",31.7,32.1,44.6
"218",2020-07-27,"AL",55.7,28,41.4
"219",2020-07-27,"AM",46,35,42.5
"220",2020-07-27,"AP",28.9,30.3,41.7
"221",2020-07-27,"BA",75.1,56.8,42.3
"222",2020-07-27,"CE",69.46,42.7,42.3
"223",2020-07-27,"DF",82,NA,41.3
"224",2020-07-27,"ES",73.3,59.3,39.9
"225",2020-07-27,"GO",83.6,77.2,38.3
"226",2020-07-27,"MA",50.6,27.3,39.8
"227",2020-07-27,"MG",67.3,57.5,41.4
"228",2020-07-27,"MS",96,36.1,39.9
"229",2020-07-27,"MT",88,50.9,39.1
"230",2020-07-27,"PA",54.8,33.4,39.7
"231",2020-07-27,"PB",49.6,35,40.8
"232",2020-07-27,"PE",76.1,56.2,39.2
"233",2020-07-27,"PI",57.8,47.7,41
"234",2020-07-27,"PR",75.4,47.3,44
"235",2020-07-27,"RJ",NA,NA,40.5
"236",2020-07-27,"RN",70.1,60.6,40.6
"237",2020-07-27,"RO",73.4,60.2,41.4
"238",2020-07-27,"RR",58,58.4,42.6
"239",2020-07-27,"RS",76.8,27.6,40.9
"240",2020-07-27,"SC",80.9,NA,40.9
"241",2020-07-27,"SE",82.6,64.6,39.3
"242",2020-07-27,"SP",65.9,51.4,41.3
"243",2020-07-27,"TO",68.1,43.2,37
"244",2020-08-02,"AC",65,47.7,44.6
"245",2020-08-02,"AL",50.3,24.2,41.4
"246",2020-08-02,"AM",61,33,42.5
"247",2020-08-02,"AP",32.1,21.8,41.7
"248",2020-08-02,"BA",73.2,50.9,42.3
"249",2020-08-02,"CE",76.1,35.4,42.3
"250",2020-08-02,"DF",72.4,83.6,41.3
"251",2020-08-02,"ES",73.6,56,39.9
"252",2020-08-02,"GO",83.1,67.3,38.3
"253",2020-08-02,"MA",42.6,27.2,39.8
"254",2020-08-02,"MG",68,57.8,41.4
"255",2020-08-02,"MS",33.8,58.3,39.9
"256",2020-08-02,"MT",NA,NA,39.1
"257",2020-08-02,"PA",54.8,33.4,39.7
"258",2020-08-02,"PB",49.3,38.5,40.8
"259",2020-08-02,"PE",76.3,52.6,39.2
"260",2020-08-02,"PI",57.3,58.3,41
"261",2020-08-02,"PR",69.5,50.8,44
"262",2020-08-02,"RJ",NA,NA,40.5
"263",2020-08-02,"RN",64.8,50,40.6
"264",2020-08-02,"RO",68.7,46.5,41.4
"265",2020-08-02,"RR",58,58.4,42.6
"266",2020-08-02,"RS",75.1,27.2,40.9
"267",2020-08-02,"SC",81.4,NA,40.9
"268",2020-08-02,"SE",81.8,54.1,39.3
"269",2020-08-02,"SP",62.4,46.9,41.3
"270",2020-08-02,"TO",74.5,43.5,37
"271",2020-08-09,"AC",74.5,70.5,42.2
"272",2020-08-09,"AL",45.8,21.9,38.8
"273",2020-08-09,"AM",28.7,27.6,39.7
"274",2020-08-09,"AP",32.1,21.8,39.8
"275",2020-08-09,"BA",61.3,46.1,40.2
"276",2020-08-09,"CE",68.1,37.9,39.8
"277",2020-08-09,"DF",77.4,72.3,39.5
"278",2020-08-09,"ES",70.7,55.5,37.7
"279",2020-08-09,"GO",87.7,64.6,36.2
"280",2020-08-09,"MA",39,23,37.8
"281",2020-08-09,"MG",67.8,57,38
"282",2020-08-09,"MS",67.6,37.2,37.2
"283",2020-08-09,"MT",NA,NA,37.1
"284",2020-08-09,"PA",54.8,33.4,37.8
"285",2020-08-09,"PB",49,39.4,38.5
"286",2020-08-09,"PE",65.5,49.3,37.1
"287",2020-08-09,"PI",55.5,56.7,38.9
"288",2020-08-09,"PR",70.5,50,41.1
"289",2020-08-09,"RJ",NA,NA,38.6
"290",2020-08-09,"RN",56.6,55.4,37.9
"291",2020-08-09,"RO",58.6,58.4,38.6
"292",2020-08-09,"RR",63.1,54.3,39.9
"293",2020-08-09,"RS",76.4,26.1,37.5
"294",2020-08-09,"SC",79.2,40.1,37.9
"295",2020-08-09,"SE",74.2,41.2,38.9
"296",2020-08-09,"SP",59.4,42.5,37.5
"297",2020-08-09,"TO",85.1,40.1,36
"298",2020-08-16,"AC",58.3,53.3,42
"299",2020-08-16,"AL",42.2,19.7,38.6
"300",2020-08-16,"AM",24.8,25.4,39.6
"301",2020-08-16,"AP",32.1,21.8,40
"302",2020-08-16,"BA",62.4,46.3,39.9
"303",2020-08-16,"CE",61.7,37.8,40.3
"304",2020-08-16,"DF",65.7,69.6,39.1
"305",2020-08-16,"ES",69.6,54.4,37.2
"306",2020-08-16,"GO",85,68.5,36
"307",2020-08-16,"MA",38,20.9,38.2
"308",2020-08-16,"MG",65.6,58.1,37.8
"309",2020-08-16,"MS",55.6,30.6,37.1
"310",2020-08-16,"MT",NA,NA,36.9
"311",2020-08-16,"PA",54.8,33.4,38.4
"312",2020-08-16,"PB",43.8,39.9,38.4
"313",2020-08-16,"PE",70.9,43.3,38
"314",2020-08-16,"PI",49.2,43.6,39.3
"315",2020-08-16,"PR",72.8,48.3,41.4
"316",2020-08-16,"RJ",NA,NA,38.6
"317",2020-08-16,"RN",56.2,46.7,38.3
"318",2020-08-16,"RO",62.9,62.6,40.1
"319",2020-08-16,"RR",69,36,39.9
"320",2020-08-16,"RS",76.2,26,37.8
"321",2020-08-16,"SC",75.1,34.6,38.3
"322",2020-08-16,"SE",63.5,38.6,38.3
"323",2020-08-16,"SP",42.5,59.1,37.4
"324",2020-08-16,"TO",84,46.8,36.2
"325",2020-08-23,"AC",60,51,43.8
"326",2020-08-23,"AL",35.2,17.6,40.7
"327",2020-08-23,"AM",32.8,28,41.8
"328",2020-08-23,"AP",22.5,37.1,41
"329",2020-08-23,"BA",57,48,41.4
"330",2020-08-23,"CE",59.4,34.7,41.6
"331",2020-08-23,"DF",71.8,80,40.8
"332",2020-08-23,"ES",71.6,49,39.5
"333",2020-08-23,"GO",81.7,66.4,37.7
"334",2020-08-23,"MA",39.7,23.2,39
"335",2020-08-23,"MG",65.3,59,40.7
"336",2020-08-23,"MS",55.3,33.1,38.7
"337",2020-08-23,"MT",72.8,46.5,38.5
"338",2020-08-23,"PA",53.4,27.5,39
"339",2020-08-23,"PB",35.1,30.3,40.2
"340",2020-08-23,"PE",73.1,40.7,39.5
"341",2020-08-23,"PI",50.4,52.3,40.8
"342",2020-08-23,"PR",70.3,44.5,42.9
"343",2020-08-23,"RJ",NA,NA,40.5
"344",2020-08-23,"RN",43.2,28.7,40.2
"345",2020-08-23,"RO",71,58.3,41.8
"346",2020-08-23,"RR",60.9,66.1,42
"347",2020-08-23,"RS",77.2,23.1,39.7
"348",2020-08-23,"SC",67.8,28.5,39.9
"349",2020-08-23,"SE",54.6,34.2,39.2
"350",2020-08-23,"SP",56.2,40.6,40.2
"351",2020-08-23,"TO",70.2,40.5,36.2
"352",2020-08-30,"AC",63.3,40.8,43.6
"353",2020-08-30,"AL",NA,NA,40.6
"354",2020-08-30,"AM",25.6,24.3,40.9
"355",2020-08-30,"AP",27.9,27,41.6
"356",2020-08-30,"BA",58,40.5,41.4
"357",2020-08-30,"CE",65.8,42.7,41.5
"358",2020-08-30,"DF",63.8,62.7,40.6
"359",2020-08-30,"ES",68.4,52.7,39.2
"360",2020-08-30,"GO",84.6,61.5,37.6
"361",2020-08-30,"MA",38.7,23.3,38.9
"362",2020-08-30,"MG",65.5,57.6,38.3
"363",2020-08-30,"MS",58.2,33.5,38.6
"364",2020-08-30,"MT",61.5,33.3,40.4
"365",2020-08-30,"PA",53.4,29.7,38.9
"366",2020-08-30,"PB",30.2,26.2,40.2
"367",2020-08-30,"PE",71.9,43,40.7
"368",2020-08-30,"PI",45.4,49.3,42.9
"369",2020-08-30,"PR",71.9,44.9,39.3
"370",2020-08-30,"RJ",NA,NA,40.2
"371",2020-08-30,"RN",38.3,35.9,40.1
"372",2020-08-30,"RO",75.4,59.6,41.8
"373",2020-08-30,"RR",67.8,64.8,39.6
"374",2020-08-30,"RS",73.6,25.1,41.6
"375",2020-08-30,"SC",59.8,31.2,39.8
"376",2020-08-30,"SE",43.4,25.1,40.2
"377",2020-08-30,"SP",53.9,37.2,39
"378",2020-08-30,"TO",80.8,40.3,36.3
"379",2020-09-06,"AC",12.1,23.3,43.5
"380",2020-09-06,"AL",33.1,14.9,40.4
"381",2020-09-06,"AM",27.9,27,41.4
"382",2020-09-06,"AP",46.2,37.5,40.9
"383",2020-09-06,"BA",51.2,37.8,41.2
"384",2020-09-06,"CE",56.8,42.7,41.4
"385",2020-09-06,"DF",70.1,61.1,40.5
"386",2020-09-06,"ES",61.8,49,39.1
"387",2020-09-06,"GO",77.7,75.5,37.4
"388",2020-09-06,"MA",38,34.7,38.8
"389",2020-09-06,"MG",63.2,59.6,40.2
"390",2020-09-06,"MS",57.1,32.7,38.6
"391",2020-09-06,"MT",72,35,38.2
"392",2020-09-06,"PA",56.8,22.6,38.9
"393",2020-09-06,"PB",38.5,30.6,39.9
"394",2020-09-06,"PE",70.4,40,39
"395",2020-09-06,"PI",47,44.3,40.6
"396",2020-09-06,"PR",71.7,48.4,42.7
"397",2020-09-06,"RJ",NA,NA,40.1
"398",2020-09-06,"RN",47,31.4,39.8
"399",2020-09-06,"RO",65.2,55.7,41.2
"400",2020-09-06,"RR",71.3,52.6,41.6
"401",2020-09-06,"RS",76,23.5,39.5
"402",2020-09-06,"SC",69.1,41.6,39.6
"403",2020-09-06,"SE",38.5,22.1,40
"404",2020-09-06,"SP",54,38.3,38.9
"405",2020-09-06,"TO",82,47.6,36.3
"406",2020-09-13,"AC",40,40.34,41.38
"407",2020-09-13,"AL",36,11,37.93
"408",2020-09-13,"AP",50.88,44.06,39.19
"409",2020-09-13,"AM",25.08,17.39,39.28
"410",2020-09-13,"BA",51,39,39.23
"411",2020-09-13,"CE",63.69,34.71,40.08
"412",2020-09-13,"DF",54.94,NA,38.55
"413",2020-09-13,"ES",61.42,51.61,37.17
"414",2020-09-13,"GO",66.71,53.9,36.64
"415",2020-09-13,"MA",41.32,36.24,38.61
"416",2020-09-13,"MT",59.74,59.96,38.48
"417",2020-09-13,"MS",64,32,37.62
"418",2020-09-13,"MG",72,34.99,37.28
"419",2020-09-13,"PA",57.22,22.67,38.11
"420",2020-09-13,"PB",41,27,37.9
"421",2020-09-13,"PR",70.42,39.98,37.68
"422",2020-09-13,"PE",45.8,42.2,38.57
"423",2020-09-13,"PI",73,49,40.03
"424",2020-09-13,"RJ",NA,NA,38.71
"425",2020-09-13,"RN",37.31,32.55,37.78
"426",2020-09-13,"RS",64,58.3,41.3
"427",2020-09-13,"RO",36,60,40.07
"428",2020-09-13,"RR",77.3,21.4,37.27
"429",2020-09-13,"SC",66.32,42.61,39.02
"430",2020-09-13,"SP",38.54,28.61,37.44
"431",2020-09-13,"SE",51.6,37.3,37.36
"432",2020-09-13,"TO",68.25,42.61,37.2
"433",2020-09-20,"AC",40,40.3,43
"434",2020-09-20,"AL",30.4,11.9,39.8
"435",2020-09-20,"AM",68.9,47.8,40.5
"436",2020-09-20,"AP",NA,NA,40.9
"437",2020-09-20,"BA",47.4,39.2,40.7
"438",2020-09-20,"CE",61.6,32.3,40.9
"439",2020-09-20,"DF",74.3,56.2,40
"440",2020-09-20,"ES",62.2,53.7,38.6
"441",2020-09-20,"GO",84.1,50.1,37.1
"442",2020-09-20,"MA",24,34.7,38.6
"443",2020-09-20,"MG",62.9,60.6,37.9
"444",2020-09-20,"MS",48.4,31.3,38.1
"445",2020-09-20,"MT",29.5,74.3,39.6
"446",2020-09-20,"PA",51.9,19.9,38.6
"447",2020-09-20,"PB",37.3,28.2,39.4
"448",2020-09-20,"PE",65.9,37.1,40
"449",2020-09-20,"PI",50,45.1,42
"450",2020-09-20,"PR",70.5,43.5,38.7
"451",2020-09-20,"RJ",NA,NA,39.7
"452",2020-09-20,"RN",41,26.9,39.3
"453",2020-09-20,"RO",NA,NA,41.2
"454",2020-09-20,"RR",50,61.3,38.9
"455",2020-09-20,"RS",27.7,22.4,40.9
"456",2020-09-20,"SC",62.1,40.2,39.2
"457",2020-09-20,"SE",36.6,27.8,39.3
"458",2020-09-20,"SP",48.1,36.5,38.5
"459",2020-09-20,"TO",60.3,34.1,36.3
"460",2020-09-27,"AC",40,40.3,39.4
"461",2020-09-27,"AL",32.5,12.5,36.5
"462",2020-09-27,"AM",71,32.4,38.4
"463",2020-09-27,"AP",11.5,19.9,37.1
"464",2020-09-27,"BA",50.7,39.9,37.1
"465",2020-09-27,"CE",56.6,29.6,38.4
"466",2020-09-27,"DF",76.8,48.2,36.9
"467",2020-09-27,"ES",62.1,53.2,35.8
"468",2020-09-27,"GO",82.6,45.3,34.2
"469",2020-09-27,"MA",21.3,34.65,36.7
"470",2020-09-27,"MG",61.8,60,35.7
"471",2020-09-27,"MS",51.1,26.9,35.8
"472",2020-09-27,"MT",56.2,28,36.5
"473",2020-09-27,"PA",51.9,19.9,36
"474",2020-09-27,"PB",27.9,28.6,36.8
"475",2020-09-27,"PE",64.3,34.4,37.4
"476",2020-09-27,"PI",52.8,42.9,38.2
"477",2020-09-27,"PR",66.3,40.6,35.4
"478",2020-09-27,"RJ",NA,NA,39.2
"479",2020-09-27,"RN",38.6,23.9,36.3
"480",2020-09-27,"RO",51.6,55.4,38
"481",2020-09-27,"RR",42,59,35.2
"482",2020-09-27,"RS",73.3,16.9,36.5
"483",2020-09-27,"SC",59.3,40.9,33.8
"484",2020-09-27,"SE",44.2,32.9,35.4
"485",2020-09-27,"SP",45.6,35.3,36.4
"486",2020-09-27,"TO",55.4,23.5,33.3
"487",2020-10-04,"AC",32.3,29.4,39.4
"488",2020-10-04,"AL",25.6,11.3,36.5
"489",2020-10-04,"AM",64.2,29.7,37.1
"490",2020-10-04,"AP",NA,NA,38.4
"491",2020-10-04,"BA",50.4,37.5,37.1
"492",2020-10-04,"CE",51.2,33,38.4
"493",2020-10-04,"DF",59.1,46.6,36.9
"494",2020-10-04,"ES",67.9,52.4,35.8
"495",2020-10-04,"GO",78.8,43.1,34.2
"496",2020-10-04,"MA",26.4,34.65,36.7
"497",2020-10-04,"MG",61,61.8,36.5
"498",2020-10-04,"MS",48,27,35.8
"499",2020-10-04,"MT",51.9,17.9,35.7
"500",2020-10-04,"PA",51.9,19.9,36
"501",2020-10-04,"PB",33.8,24.6,36.8
"502",2020-10-04,"PE",67.7,33.9,35.4
"503",2020-10-04,"PI",48,41.6,37.4
"504",2020-10-04,"PR",64.6,44.6,38.2
"505",2020-10-04,"RJ",NA,NA,39.2
"506",2020-10-04,"RN",34.4,23.9,36.3
"507",2020-10-04,"RO",43,47.4,36.5
"508",2020-10-04,"RR",42,60.4,38
"509",2020-10-04,"RS",73.5,17.9,35.2
"510",2020-10-04,"SC",59,42.7,33.8
"511",2020-10-04,"SE",50.5,30.6,35.4
"512",2020-10-04,"SP",43.7,33.2,36.4
"513",2020-10-04,"TO",46.5,22.2,33.3
"514",2020-10-11,"AC",20.7,28.3,38.8
"515",2020-10-11,"AL",19.9,10.5,35.8
"516",2020-10-11,"AM",67.2,45.1,37.5
"517",2020-10-11,"AP",19.2,23.4,36.5
"518",2020-10-11,"BA",49.3,41.4,36.6
"519",2020-10-11,"CE",67.1,30.6,38.2
"520",2020-10-11,"DF",90.8,38.2,36
"521",2020-10-11,"ES",71.3,65.1,34.3
"522",2020-10-11,"GO",68.2,55.9,33.7
"523",2020-10-11,"MA",23.1,34.65,36.3
"524",2020-10-11,"MG",59.1,62.5,35
"525",2020-10-11,"MS",44.2,23.5,34.7
"526",2020-10-11,"MT",56,27.9,35.6
"527",2020-10-11,"PA",51.9,19.9,35.3
"528",2020-10-11,"PB",38.6,17.5,36.4
"529",2020-10-11,"PE",74.4,37.1,36.5
"530",2020-10-11,"PI",46,41,38.3
"531",2020-10-11,"PR",56.9,39.8,34.7
"532",2020-10-11,"RJ",NA,NA,37.2
"533",2020-10-11,"RN",39.4,24,35.9
"534",2020-10-11,"RO",33.5,36.8,37
"535",2020-10-11,"RR",46.7,58.7,35
"536",2020-10-11,"RS",73.9,17,35.9
"537",2020-10-11,"SC",57.3,40,35.2
"538",2020-10-11,"SE",50.8,31.5,34.6
"539",2020-10-11,"SP",42.6,33.2,35.5
"540",2020-10-11,"TO",38.9,18.1,34
"541",2020-10-18,"AC",NA,NA,39.91
"542",2020-10-18,"AL",30.8,16.6,37.55
"543",2020-10-18,"AM",67.2,45.1,33.41
"544",2020-10-18,"AP",19.5,24.5,38.93
"545",2020-10-18,"BA",53.9,39.3,38.48
"546",2020-10-18,"CE",67.3,28.5,39.48
"547",2020-10-18,"DF",72,37.2,37.23
"548",2020-10-18,"ES",42.1,26.2,36.77
